AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
0.32171893,0.46164945,0.15233885,0.37502977,0.21275069,0.0,0.2610052,0.3403283,0.0,0.20731089,0.47151902,0.22063658,0.41098556,0.0,0.17336178,0.41340706,0.04206154,0.12039143,0.03040142,0.35489303
0.45179302,0.24392213,0.6848006,0.30750266,0.17917831,0.0,0.40416414,0.7431154,0.0,0.15435052,0.48360437,0.3326715,0.3680173,0.0,0.4170521,0.4486368,0.4205014,0.15570308,0.53146267,0.5916422
0.26169774,0.07534062,0.4159621,0.31661525,0.17856096,1.0,0.25575757,0.042271964,1.0,0.18712798,0.414434,0.29129112,0.5104107,0.0,0.52696705,0.46285933,0.20797545,0.051161256,0.18286182,0.12203015
0.5644937,0.34342846,0.52556425,0.38815764,0.22425039,1.0,0.39499223,0.08293462,0.0,0.32524452,0.24174789,0.21482296,0.42140198,0.0,0.69759595,0.42907012,0.1533269,0.17014784,0.54932106,0.3377777
0.25017676,0.2924505,0.5236509,0.24824613,0.25960845,0.0,0.2840188,0.0061865957,0.0,0.14461894,0.47699067,0.10525,0.44222647,0.0,0.43096557,0.42289966,0.10091992,0.12266556,0.43117714,0.18464546
0.46788386,0.29428953,0.5926931,0.31153944,0.15733133,0.0,0.37460855,0.007721,0.0,0.10299438,0.14560345,0.02163329,0.32718414,0.0,0.32260904,0.40962896,0.15981854,0.31806004,0.07694392,0.30531153
0.3887728,0.23704673,0.63305455,0.27314138,0.26365882,1.0,0.4775045,0.022235777,0.0,0.2889103,0.3344341,0.1964462,0.45788175,0.0,0.5810844,0.3262128,0.056386683,0.106243074,0.124909975,0.3316795
0.2116703,0.26394987,0.60969967,0.33883044,0.31794232,1.0,0.4344223,0.6181554,0.0,0.13127835,0.4372603,0.22114964,0.4148777,0.0,0.40356377,0.55904543,0.58885616,0.09479664,0.42382932,0.51093704
0.42296758,0.315538,0.57785803,0.30419308,0.25997603,1.0,0.35008195,0.052394897,1.0,0.26841012,0.5756026,0.3598731,0.3384526,0.0,0.3525496,0.42954648,0.041244026,0.065414876,0.16042954,0.09821982
0.36436933,0.21534798,0.779573,0.32305312,0.2759899,0.0,0.57538325,0.2849877,0.0,0.16727187,0.5223697,0.45735022,0.47979954,0.0,0.41180092,0.5225924,0.19373202,0.19072016,0.6664708,0.61700606
0.24674843,0.25872827,0.573324,0.2894477,0.5756958,0.0,0.7215706,0.85890734,0.0,0.74442583,0.29852533,0.3290852,0.5976444,0.0,0.43965763,0.38368443,0.2774402,0.03944874,0.10621804,0.39604527
0.3833953,0.24583165,0.3017515,0.32374826,0.3565273,1.0,0.27126327,0.9496803,1.0,0.21166177,0.22474168,0.49621043,0.41676092,0.0,0.1900723,0.32765943,0.15092477,0.17561215,0.37888667,0.5191398
0.29802158,0.10602569,0.2935453,0.2879743,0.32512456,1.0,0.24333353,0.20493437,1.0,0.08491501,0.4213081,0.34219158,0.42660028,0.0,0.2708688,0.4554315,0.026278662,0.21728428,0.07330226,0.24232626
0.38249242,0.20749801,0.25833714,0.33514318,0.2955969,0.0,0.38673666,0.017878763,0.0,0.29986644,0.2958556,0.33745375,0.518426,0.0,0.4980746,0.3788644,0.19919632,0.10290402,0.28897515,0.17384686
0.40120423,0.2446435,0.32260168,0.44260353,0.25239763,0.0,0.37678638,0.003979746,0.0,0.083700866,0.393378,0.1852396,0.36718374,0.0,0.3833208,0.13198237,0.20551054,0.018544313,0.15748769,0.25826383
0.40222216,0.20315087,0.48232943,0.32362336,0.13992892,1.0,0.38437766,0.73567295,1.0,0.29119748,0.65947443,0.5342195,0.5428616,0.0,0.588865,0.7348951,0.00408048,0.061387423,0.30852276,0.21853992
0.34163147,0.27118444,0.19314544,0.5404503,0.0846815,0.0,0.13306807,0.0015428389,0.0,0.020760082,0.35303587,0.17033975,0.30398804,0.0,0.39519957,0.20482925,0.73254424,0.26809204,0.05743139,0.03854007
0.2878904,0.16803211,0.21781155,0.31449974,0.28490365,1.0,0.35432166,0.045314074,0.0,0.23517941,0.40324116,0.13719715,0.43691105,0.0,0.43591914,0.35063136,0.37629986,0.14082819,0.12526408,0.6791525
0.21838954,0.22575185,0.22764665,0.3583427,0.24270092,0.0,0.3388379,0.31164864,1.0,0.13435224,0.29343393,0.38722554,0.44127113,0.0,0.23621878,0.3739901,0.5402271,0.26682353,0.06048774,0.207389
0.33295202,0.3381913,0.06354223,0.46531233,0.19440395,0.0,0.2600852,0.008138146,0.0,0.31423873,0.3764795,0.25310534,0.47390908,0.0,0.51371497,0.28470406,0.09146758,0.044361863,0.16679054,0.076045275
0.26365033,0.13255067,0.28026563,0.27295294,0.40866485,0.0,0.36797073,0.7064975,1.0,0.39453834,0.5948385,0.359335,0.43711758,0.0,0.33993486,0.7300793,0.10798768,0.13780245,0.2257827,0.39766884
0.3057488,0.18831626,0.23350196,0.27354944,0.40682295,0.0,0.35131353,0.16055554,1.0,0.3084668,0.6370133,0.35684937,0.46756095,0.0,0.7083615,0.5207884,0.22886223,0.13251828,0.33021095,0.09122852
0.32761613,0.3036979,0.298083,0.2737,0.32350206,1.0,0.40003312,0.24726373,1.0,0.34210685,0.6447331,0.40563846,0.4130706,0.0,0.27660066,0.66796255,0.010899258,0.060902607,0.14566754,0.38247797
0.33093625,0.25509277,0.2208504,0.46104258,0.26962882,1.0,0.28102297,0.029769115,0.0,0.09673179,0.30483162,0.33895755,0.49388406,1.0,0.24414173,0.42842484,0.096433885,0.041500058,0.1679605,0.086738944
0.42570442,0.46250236,0.3045494,0.39079112,0.5055251,1.0,0.37758046,0.005638929,0.0,0.28053465,0.4995467,0.1689083,0.5308733,0.0,0.5963869,0.39874244,0.64960665,0.06406959,0.20987844,0.36645046
0.2888207,0.28172925,0.5812341,0.3371778,0.16879204,0.0,0.33419454,0.23197375,0.0,0.101263896,0.17493136,0.30887195,0.6072423,0.0,0.46266964,0.514427,0.008506717,0.029619023,0.30854455,0.27551723
0.3190906,0.20457545,0.48421374,0.32177034,0.24818893,0.0,0.45022672,0.0140205175,1.0,0.13982977,0.5116846,0.2818059,0.5392829,0.0,0.5996811,0.41191468,0.031668644,0.12330464,0.340422,0.5442414
0.37480646,0.13827102,0.34000385,0.41507092,0.12677617,0.0,0.17551875,0.12485909,0.0,0.10518894,0.71474534,0.5331797,0.6132941,0.0,0.7307247,0.5771664,0.06421906,0.17721003,0.053517047,0.07313298
0.3720964,0.25948986,0.301293,0.3481439,0.18368995,0.0,0.3980033,0.018285293,0.0,0.16511394,0.6828167,0.23261765,0.5958229,0.0,0.6427529,0.6202391,0.018938504,0.101181105,0.43874538,0.522236
0.34427547,0.28830996,0.4898653,0.2837575,0.4297016,1.0,0.5742131,0.032704495,1.0,0.28680274,0.4577834,0.36714226,0.39783913,0.0,0.40779978,0.47727934,0.14723472,0.10014645,0.54695374,0.42535374
0.48295224,0.22808617,0.37345907,0.3763874,0.10153321,0.0,0.18159099,0.00912819,0.0,0.06128024,0.20173936,0.15407468,0.42364737,0.0,0.23787116,0.4526896,0.07534243,0.07318388,0.037767947,0.06604241
0.24335493,0.12838498,0.36991057,0.38804027,0.417008,1.0,0.22815426,0.83051175,1.0,0.38586354,0.46502066,0.7955237,0.43779266,0.0,0.43247962,0.7062177,0.0117473565,0.14085232,0.1216095,0.10434903
0.49411428,0.43789214,0.5650749,0.28489566,0.6177014,0.0,0.6360698,0.45988515,1.0,0.7109346,0.5483967,0.57206875,0.48179987,0.0,0.29898882,0.27944535,0.10221525,0.05890402,0.19787736,0.28344744
0.20906124,0.36479837,0.30952677,0.31617245,0.27750993,0.0,0.37385133,0.22284089,0.0,0.29048306,0.4402037,0.28207922,0.4805542,0.0,0.4864577,0.35227934,0.20143186,0.11415771,0.29239148,0.54210865
0.4664257,0.21964884,0.41666546,0.44820365,0.21650998,0.0,0.43224198,0.0037523839,0.0,0.106360584,0.22998205,0.19698669,0.5500706,0.0,0.3495073,0.59106565,0.030346585,0.0345984,0.08660947,0.097464934
0.35741782,0.22141321,0.2683498,0.58675563,0.09341973,0.0,0.19779943,0.020046325,0.0,0.04859649,0.13284115,0.5921025,0.28209105,0.0,0.3391944,0.24998677,0.10585812,0.16411723,0.38401058,0.101431884
0.28578645,0.2029246,0.4595732,0.2969589,0.2952262,0.0,0.33957028,0.32744977,1.0,0.14204969,0.65143,0.15727344,0.4805733,0.0,0.460837,0.6822226,0.0749095,0.18870507,0.15182745,0.12874039
0.28549165,0.14131197,0.36215627,0.57679206,0.100127436,0.0,0.1858161,0.17116968,1.0,0.058964662,0.61175907,0.6243363,0.39391384,0.0,0.6261847,0.6566172,0.03040706,0.29124236,0.092466496,0.029538738
0.3111896,0.31337023,0.20321472,0.27523622,0.33780944,1.0,0.42889047,0.8967976,0.0,0.06820752,0.626783,0.3893556,0.49914578,0.0,0.66229534,0.43824735,0.10635558,0.114479996,0.38165602,0.41932264
0.4355624,0.21010475,0.0988344,0.31390217,0.2817959,0.0,0.36591426,0.06589138,0.0,0.27173895,0.6693306,0.11292407,0.46486604,0.0,0.31287485,0.571303,0.22310258,0.1588383,0.5900392,0.40503228
0.4137459,0.3543908,0.3665464,0.36742288,0.20976801,0.0,0.26509893,0.114958405,1.0,0.38553488,0.38820836,0.43880138,0.46639124,0.0,0.44035825,0.38780147,0.28336588,0.2873218,0.09418111,0.5221676
0.42327142,0.2795814,0.3391651,0.2626057,0.25639838,1.0,0.3793954,0.01879061,0.0,0.30453148,0.26393557,0.3696098,0.55810106,0.0,0.62718666,0.41977334,0.3157701,0.09305758,0.4583505,0.52251506
0.41180927,0.41791677,0.2106587,0.3844544,0.13871159,0.0,0.31998456,0.21916315,0.0,0.09523834,0.26765785,0.13219936,0.36560458,1.0,0.36444396,0.1082213,0.9888198,0.27385646,0.16307017,0.26347637
0.3426927,0.24893802,0.5492851,0.3833295,0.1479048,1.0,0.2497713,0.023155827,0.0,0.15132378,0.26167563,0.35982084,0.28471047,1.0,0.6134079,0.124309115,0.99664104,0.6833406,0.51727974,0.45685655
0.4079995,0.3572897,0.58522534,0.35976002,0.22264788,0.0,0.4137638,0.6890262,0.0,0.2404,0.29167476,0.19538651,0.32863584,1.0,0.64144564,0.12220271,0.99149394,0.6232296,0.3663233,0.45441887
0.34908593,0.37421906,0.26939017,0.72361284,0.11727654,0.0,0.1544409,0.028870707,1.0,0.09514856,0.22687216,0.31127924,0.30248383,1.0,0.5899224,0.055839945,0.9904447,0.58525103,0.06871445,0.14112717
0.32080933,0.13646084,0.26717985,0.69852525,0.109071605,1.0,0.21482886,0.17424928,1.0,0.09804697,0.41952643,0.26428777,0.43140584,0.0,0.6267348,0.24174549,0.9934082,0.2987491,0.092904754,0.09888113
0.2920479,0.24101013,0.100429006,0.41460866,0.27348801,0.0,0.46176025,0.028258318,0.0,0.1268828,0.28896394,0.10456489,0.36635226,0.0,0.42315483,0.13523772,0.7995727,0.04796213,0.12050711,0.23742767
0.27110648,0.32841572,0.20051734,0.340064,0.16888449,1.0,0.30638567,0.0049094385,1.0,0.13761774,0.19469218,0.4573557,0.35862285,1.0,0.34927225,0.454965,0.98609656,0.31922343,0.15543678,0.18412186
0.34445706,0.13894562,0.09665187,0.68891066,0.14755699,0.0,0.24074364,0.5610049,0.0,0.25364062,0.58210474,0.3902274,0.31430945,1.0,0.635208,0.13643269,0.99316037,0.62303525,0.11607669,0.07160372
0.41871825,0.39597154,0.4579815,0.30727226,0.1532925,1.0,0.46833652,0.01850732,0.0,0.15208368,0.36831182,0.14116757,0.37411678,0.0,0.40238613,0.40447196,0.022371182,0.14645493,0.26461306,0.39496702
0.31466708,0.17386404,0.3811759,0.29607853,0.37802538,1.0,0.5093562,0.90403736,1.0,0.62818587,0.621936,0.17745884,0.34205323,1.0,0.45173857,0.24935253,0.6404658,0.14125282,0.16965221,0.3496504
0.41822752,0.23432097,0.34193426,0.32067338,0.17932524,1.0,0.45180407,0.08926767,0.0,0.20549636,0.3394584,0.16426498,0.43241742,0.0,0.35275358,0.43118015,0.88180035,0.07470258,0.33567393,0.37309113
0.32182917,0.39808854,0.5522428,0.3130745,0.17279153,0.0,0.50987554,0.9160026,0.0,0.2047516,0.2339303,0.3598572,0.32025042,0.0,0.6865043,0.16803865,0.79860246,0.5903579,0.18800136,0.34704116
0.3505054,0.14109783,0.3140357,0.4273847,0.22106585,1.0,0.35197243,0.04949591,0.0,0.06511326,0.28133684,0.11737433,0.40197212,1.0,0.47783798,0.19697729,0.9877631,0.31636244,0.29638043,0.46976596
0.35674086,0.19381754,0.4673416,0.28889006,0.22768943,0.0,0.41365194,0.6588735,0.0,0.29448363,0.21864957,0.16961114,0.46606952,0.0,0.6797245,0.14297053,0.8498712,0.12639654,0.25131324,0.2638665
0.31018278,0.30085242,0.2083342,0.27864894,0.47949377,0.0,0.3257025,0.95288783,1.0,0.2013285,0.6023815,0.6277156,0.4388169,1.0,0.5760606,0.14962047,0.9998109,0.50356996,0.056542095,0.3447464
0.3750985,0.22349758,0.35890675,0.313574,0.1846066,1.0,0.42137343,0.05854855,1.0,0.25542438,0.2713924,0.16458678,0.3463673,1.0,0.52206516,0.32580546,0.8124908,0.1342727,0.4135071,0.27119732
0.48766044,0.363514,0.80274737,0.3203115,0.23601623,0.0,0.45083657,0.3834235,0.0,0.22254357,0.28042477,0.23477189,0.39509875,1.0,0.4162858,0.10822326,0.9800883,0.5527314,0.42503396,0.42883283
0.22826372,0.4042785,0.5437033,0.32643342,0.1836557,0.0,0.4270605,0.033859726,0.0,0.23718394,0.66569775,0.14462455,0.4024279,1.0,0.44859913,0.4499979,0.35843998,0.20859252,0.1672713,0.31935257
0.28620574,0.11285485,0.4119196,0.35152718,0.23176444,0.0,0.34606522,0.0033309716,0.0,0.078886084,0.221472,0.05777857,0.36431456,1.0,0.36108822,0.05833501,0.9826331,0.1991514,0.077707246,0.28628308
0.24579112,0.26219055,0.439048,0.31682897,0.15973228,0.0,0.24323139,0.21944834,1.0,0.08554465,0.5485993,0.16456632,0.379995,1.0,0.64468056,0.32390136,0.947736,0.42421597,0.11905563,0.17807086
0.31638908,0.2919082,0.56098473,0.35466447,0.19584219,0.0,0.37457,0.55552006,0.0,0.19609769,0.24987084,0.027734237,0.2540023,1.0,0.5422438,0.050392512,0.9974706,0.5087208,0.11773945,0.34053206
0.34657493,0.20158494,0.34431797,0.34087694,0.15347147,1.0,0.39725876,0.11352946,0.0,0.21777578,0.30328298,0.11163839,0.2983065,1.0,0.62167436,0.0749406,0.9975337,0.7470218,0.08357841,0.48720682
0.27860016,0.23827325,0.30598307,0.42408678,0.09084237,1.0,0.16076458,0.00990149,1.0,0.17388202,0.3121219,0.44399506,0.38280174,1.0,0.52518946,0.13562435,0.99246675,0.40657413,0.47385362,0.078370534
0.3190824,0.21526018,0.5752798,0.48492494,0.15659423,0.0,0.35014006,0.03394941,0.0,0.117883146,0.14539395,0.041981738,0.47278056,0.0,0.5952124,0.34908777,0.71957296,0.06994623,0.11480209,0.41388476
0.25045437,0.29717115,0.30269212,0.32518223,0.2445502,0.0,0.34506965,0.9848739,1.0,0.095351376,0.29225463,0.3537355,0.316184,1.0,0.42461452,0.35376024,0.9834283,0.344625,0.503852,0.3039298
0.3891162,0.20109278,0.5386367,0.23851037,0.3543499,1.0,0.40533215,0.021414032,0.0,0.21576175,0.2963047,0.10699761,0.40275568,1.0,0.60975677,0.12563977,0.9644148,0.542742,0.59332645,0.26730695
0.31208643,0.4868176,0.3384555,0.38124388,0.13827801,0.0,0.26386866,0.19364461,0.0,0.11890873,0.22372976,0.21889788,0.5077388,1.0,0.3724533,0.28442734,0.98998207,0.27169532,0.37932155,0.3586608
0.3886485,0.19963098,0.40032086,0.37964532,0.28001055,0.0,0.25503314,0.66164595,0.0,0.1516413,0.10663253,0.061211362,0.26566613,1.0,0.56384134,0.03996964,0.99972516,0.5575833,0.13337554,0.25174358
0.46040452,0.32420546,0.22888076,0.4178021,0.07864283,0.0,0.09920707,0.0016659049,0.0,0.0889217,0.18664056,0.2374639,0.28024447,1.0,0.5721656,0.16002098,0.8182199,0.072457515,0.11109583,0.073129356
0.35695055,0.18991287,0.37676615,0.32603055,0.20544812,0.0,0.40797615,0.052395828,0.0,0.17135626,0.12797749,0.12725958,0.4151335,1.0,0.5286784,0.36052626,0.8659479,0.51686734,0.4833229,0.41152072
0.32782042,0.30585638,0.25727195,0.34005794,0.13965392,1.0,0.39419234,0.56418633,0.0,0.15207027,0.52234757,0.10642101,0.39878225,1.0,0.5785642,0.10537457,0.9876627,0.45989236,0.67384636,0.19496243
0.34581867,0.18946956,0.6285974,0.3887435,0.1627476,0.0,0.39366162,0.06165486,1.0,0.1479159,0.20312785,0.34709308,0.4792109,0.0,0.6858148,0.23679549,0.8267009,0.23923296,0.21360059,0.26760945
0.406316,0.5856979,0.43264914,0.38557386,0.27501658,0.0,0.58113337,0.0064728884,0.0,0.21907528,0.32807902,0.092534564,0.5023221,1.0,0.47368672,0.38390282,0.3991367,0.045227904,0.14479834,0.5375509
0.3107636,0.35776684,0.14141354,0.4799401,0.37529576,1.0,0.43663976,0.17240131,1.0,0.29810402,0.52056414,0.46770942,0.48308617,0.0,0.8180766,0.36617872,0.52715015,0.27014273,0.057589795,0.4622764
0.30792475,0.17961489,0.59632874,0.31498832,0.21882968,0.0,0.39161745,0.07816465,0.0,0.08675092,0.24109197,0.25853837,0.406903,0.0,0.5925458,0.30827248,0.78447735,0.27950296,0.08610002,0.22498217
0.5012574,0.1870893,0.47209704,0.30740055,0.21770692,0.0,0.49411812,0.13199621,1.0,0.3710577,0.7479954,0.28737053,0.27557656,1.0,0.40759727,0.16548097,0.96912396,0.31492427,0.12282101,0.16809143
0.28442085,0.18485728,0.3285456,0.33234215,0.27548409,1.0,0.36359766,0.40377787,0.0,0.5396954,0.2797015,0.5000833,0.3234961,1.0,0.6607006,0.06613045,0.99900013,0.8840257,0.049539898,0.2776139
0.42856887,0.1655971,0.74292505,0.3185411,0.40792218,1.0,0.48265824,0.03938336,1.0,0.29988566,0.31451705,0.5642675,0.3191852,1.0,0.7913764,0.073523656,0.98811764,0.6886433,0.14613661,0.29536298
0.3266736,0.16220084,0.46052498,0.38825274,0.12982064,0.0,0.15561807,0.023443388,1.0,0.07180983,0.71171486,0.23611939,0.24061233,1.0,0.23745789,0.14716747,0.90542346,0.21755993,0.052042577,0.09281783
0.31489757,0.2769691,0.36026984,0.28494337,0.286541,0.0,0.44890708,0.31068015,0.0,0.09648101,0.29662764,0.20379049,0.28126717,0.0,0.58725995,0.2585353,0.52347267,0.14815696,0.39153874,0.22410874
0.32917395,0.22997068,0.67886686,0.36015832,0.16535246,1.0,0.29230484,0.060313,0.0,0.08995698,0.38390085,0.293297,0.3026559,1.0,0.5938476,0.08477974,0.9740864,0.33796442,0.23243348,0.22296157
0.37219253,0.3787451,0.36204293,0.39956498,0.24402238,1.0,0.38213688,0.1692806,1.0,0.13433568,0.23324049,0.14099437,0.42147702,0.0,0.66495407,0.33958396,0.80216384,0.19998166,0.29517776,0.4505266
0.37974775,0.3514818,0.5171987,0.37902984,0.19310297,1.0,0.41132903,0.7973742,0.0,0.37878284,0.5379402,0.28022078,0.36443383,1.0,0.61957747,0.06185025,0.9976131,0.850715,0.21784957,0.34989062
0.53181994,0.29993886,0.4548815,0.3601002,0.12535655,1.0,0.4308867,0.049283553,0.0,0.21730062,0.16856389,0.073484235,0.3196144,1.0,0.4341082,0.12085118,0.98350626,0.13731478,0.045991518,0.27521032
0.27521092,0.25353432,0.34623125,0.6390015,0.14694248,0.0,0.19153255,0.0475948,0.0,0.13691194,0.38427705,0.21714535,0.3091284,0.0,0.5695182,0.15325488,0.9563413,0.15108967,0.23184094,0.035462666
0.25405276,0.33078015,0.29036754,0.31309947,0.1688468,0.0,0.28219733,0.47496417,1.0,0.047764435,0.5485747,0.12166259,0.46813613,0.0,0.3832638,0.4846998,0.7284718,0.1639036,0.3021957,0.20359106
0.41291746,0.23689927,0.57716674,0.27596128,0.33530554,1.0,0.50012696,0.0652583,1.0,0.23046528,0.51743275,0.119494125,0.36077234,1.0,0.61533886,0.1381737,0.9890047,0.61306465,0.38062018,0.37685052
0.4118291,0.28825048,0.35213998,0.32191423,0.14419754,1.0,0.5638674,0.2525333,1.0,0.12116573,0.32406217,0.2399704,0.31454659,1.0,0.718669,0.106148995,0.99449474,0.52459157,0.14686102,0.37414113
0.28882694,0.20714712,0.23130299,0.60107493,0.10395323,1.0,0.15913385,0.070300095,1.0,0.06189333,0.2752967,0.28649634,0.42070016,0.0,0.16254123,0.32424214,0.5093298,0.14896592,0.059861094,0.06436056
0.23841341,0.19161043,0.557932,0.34310913,0.13429049,0.0,0.42228258,0.09658114,0.0,0.05941508,0.24762593,0.1470828,0.36943588,1.0,0.8853883,0.12309617,0.963101,0.5075126,0.06784868,0.16781954
0.2956502,0.1681906,0.14632712,0.3407715,0.27994803,1.0,0.32701084,0.026945285,1.0,0.45020363,0.28819248,0.13386996,0.28342223,1.0,0.5027991,0.040157888,0.9964406,0.6925125,0.071779594,0.23615918
0.29313383,0.15118672,0.55770993,0.35835,0.20141567,1.0,0.36464363,0.019487055,1.0,0.19644219,0.25485086,0.10161492,0.39175823,1.0,0.5905689,0.26422486,0.99859077,0.29220665,0.24626835,0.31013194
0.32908437,0.07185548,0.6244261,0.27872127,0.24956347,0.0,0.40528432,0.13207567,0.0,0.22027913,0.18017188,0.5415906,0.40901914,0.0,0.78620267,0.4154703,0.58653915,0.38317147,0.19393654,0.542953
0.2576396,0.30379793,0.30122092,0.33990666,0.27640575,0.0,0.3909211,0.9261958,0.0,0.124107435,0.38297173,0.19706856,0.35452613,1.0,0.3747697,0.22424723,0.6765166,0.2131144,0.10151879,0.15392755
0.3393771,0.35314128,0.57676077,0.35396555,0.1674462,0.0,0.38409045,0.60583514,0.0,0.10051405,0.52502596,0.26531872,0.38106534,1.0,0.54750305,0.3493415,0.8499103,0.2931801,0.47157484,0.3690022
0.25136435,0.13798678,0.46690065,0.31712887,0.27191058,0.0,0.37158173,0.071197905,0.0,0.29128265,0.19663884,0.17876847,0.50128484,1.0,0.5326257,0.45677346,0.7022578,0.21509348,0.19918147,0.36566868
0.29266128,0.48460582,0.29329526,0.3345203,0.27814013,0.0,0.3406911,0.32879984,0.0,0.09635211,0.45306876,0.38398007,0.49410382,0.0,0.20795366,0.45679983,0.111586645,0.20073695,0.2856743,0.1766695
0.34121293,0.2085056,0.51208,0.3405722,0.3341166,1.0,0.5237902,0.7794064,1.0,0.27674034,0.36165768,0.12716956,0.33928582,1.0,0.57096994,0.07821803,0.99887115,0.82024974,0.4006728,0.494404
0.5224668,0.29573,0.5023983,0.26877725,0.20052995,0.0,0.45329997,0.32595,0.0,0.18639283,0.362093,0.15770301,0.34536934,0.0,0.41157725,0.26548404,0.6313742,0.1846477,0.029894635,0.50747436
0.34093463,0.29477033,0.5354728,0.34930497,0.12070051,1.0,0.4086331,0.015531044,0.0,0.17346674,0.30761564,0.038320865,0.3270837,0.0,0.5620384,0.26464006,0.80788153,0.42583933,0.24169211,0.37609297
0.3126766,0.30168584,0.41901255,0.31822532,0.22084734,0.0,0.3972225,0.015247641,0.0,0.14397292,0.3474026,0.1563926,0.3677181,0.0,0.61007106,0.39801928,0.30061087,0.2233575,0.13940422,0.63713443
0.39778924,0.23249847,0.3976117,0.39333698,0.19669108,1.0,0.14557783,0.020970829,1.0,0.31517506,0.23064853,0.33755618,0.39131016,1.0,0.52129173,0.042109113,0.9944429,0.44632235,0.08085688,0.09419214
0.24527192,0.25015432,0.22868793,0.40027425,0.33670002,1.0,0.38325992,0.018155959,0.0,0.25104126,0.4458205,0.13586976,0.489851,0.0,0.4890133,0.41349068,0.38892758,0.16396081,0.14810935,0.30438268
0.26570842,0.14540038,0.6239168,0.3278539,0.24485335,1.0,0.4866587,0.17235091,1.0,0.11246652,0.36544546,0.27463937,0.48803914,0.0,0.3431937,0.58839804,0.9186124,0.09555392,0.36720833,0.29457778
0.37947372,0.3548026,0.6322331,0.4368417,0.24461362,1.0,0.47230047,0.26835874,0.0,0.25568655,0.23699874,0.23049861,0.44288412,0.0,0.5239965,0.5996002,0.8818143,0.1957697,0.13357028,0.40249223
0.30373943,0.38528463,0.24870108,0.3116083,0.2069135,0.0,0.33071294,0.5899018,0.0,0.12700981,0.4496586,0.18179317,0.46228352,1.0,0.70603526,0.14658603,0.99943763,0.6554431,0.24239309,0.43714955
0.45958835,0.2935139,0.5733119,0.34636292,0.29044068,0.0,0.40098083,0.019192709,1.0,0.098827034,0.5417857,0.18351948,0.28936353,1.0,0.5395438,0.46147075,0.9822081,0.49885944,0.20402014,0.31910193
